4,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
5,bar,Static,Black,128.3406524658203,114.18083953857422,6.195919036865234,16.0,5.12,,
6,bar,Static,Black,144.72601318359375,114.18083953857422,0.0872664600610733,16.0,5.12,,
7,circle,Dynamic,Green,136.53334045410156,128.77352905273438,,,,,12.5
8,User Circle,Dynamic,Red,156,215,,,,,21
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
5,bar,Static,Black,142.21949768066406,122.99307250976562,6.195919036865234,22.400000000000002,5.12,,
6,bar,Static,Black,164.98049926757812,122.99307250976562,0.0872664600610733,22.400000000000002,5.12,,
7,circle,Dynamic,Green,153.60000610351562,137.30685424804688,,,,,12.5
8,User Circle,Dynamic,Red,192,218,,,,,30
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
5,bar,Static,Black,157.6922607421875,97.53251647949219,6.195919036865234,25.6,5.12,,
6,bar,Static,Black,183.64108276367188,97.53251647949219,0.0872664600610733,25.6,5.12,,
7,circle,Dynamic,Green,170.6666717529297,111.70685577392578,,,,,12.5
8,User Circle,Dynamic,Red,192,205,,,,,25
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
5,bar,Static,Black,174.75892639160156,114.59918212890625,6.195919036865234,25.6,5.12,,
6,bar,Static,Black,200.70773315429688,114.59918212890625,0.0872664600610733,25.6,5.12,,
7,circle,Dynamic,Green,187.73333740234375,128.77352905273438,,,,,12.5
8,User Circle,Dynamic,Red,224,199,,,,,31
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
5,bar,Static,Black,140.62559509277344,106.06584167480469,6.195919036865234,25.6,5.12,,
6,bar,Static,Black,166.5744171142578,106.06584167480469,0.0872664600610733,25.6,5.12,,
7,circle,Dynamic,Green,153.60000610351562,120.24018859863281,,,,,12.5
8,User Circle,Dynamic,Red,192,218,,,,,30
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
5,bar,Static,Black,193.41949462890625,114.45974731445312,6.195919036865234,22.400000000000002,5.12,,
6,bar,Static,Black,216.1804962158203,114.45974731445312,0.0872664600610733,22.400000000000002,5.12,,
7,circle,Dynamic,Green,204.80001831054688,128.77352905273438,,,,,12.5
8,User Circle,Dynamic,Red,222,167,,,,,27
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,bar,Static,Purple,128.0,2.559999942779541,0.0,256.0,5.12,,
5,bar,Dynamic,Gray,204.80001831054688,30.79836654663086,1.570673942565918,51.2,5.12,,
6,circle,Dynamic,Green,204.80001831054688,62.87504196166992,,,,,6.5
7,bar,Static,Black,128.0,74.44000244140625,0.0,256.0,5.12,,
8,bar,Static,Black,9.729789733886719,14.849788665771484,5.497786998748779,22.400000000000002,5.12,,
9,bar,Static,Black,246.2702178955078,14.849788665771484,0.7853981852531433,22.400000000000002,5.12,,
10,User Circle,Dynamic,Red,233,37,,,,,7
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,243.47337341308594,242.8836669921875,,,,,12.5
5,circle,Dynamic,Gray,243.47337341308594,191.68365478515625,,,,,12.5
6,bar,Static,Black,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Purple,235.842529296875,7.679999828338623,0.0,51.2,5.12,,
8,bar,Static,Black,207.68252563476562,12.80000114440918,1.5707963705062866,5.12,5.12,,
9,bar,Static,Black,264.0025329589844,12.80000114440918,1.5707963705062866,5.12,5.12,,
10,bar,Static,Black,207.68252563476562,12.80000114440918,1.5707963705062866,5.12,5.12,,
11,User Circle,Dynamic,Red,239,219,,,,,10
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,34.26771545410156,242.8836669921875,,,,,12.5
5,circle,Dynamic,Gray,34.26771545410156,191.68365478515625,,,,,12.5
6,bar,Static,Black,128.0,2.559999942779541,0.0,256.0,5.12,,
7,bar,Static,Purple,34.26771545410156,7.679999828338623,0.0,25.6,5.12,,
8,bar,Static,Black,18.907716751098633,12.80000114440918,1.5707963705062866,5.12,5.12,,
9,bar,Static,Black,49.627716064453125,12.80000114440918,1.5707963705062866,5.12,5.12,,
10,bar,Static,Black,18.907716751098633,12.80000114440918,1.5707963705062866,5.12,5.12,,
11,User Circle,Dynamic,Red,19,93,,,,,11
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,138.5399932861328,240.88363647460938,,,,,10.5
5,bar,Static,Black,94.55877685546875,24.770788192749023,-0.6326818466186523,76.8,5.12,,
6,bar,Static,Black,94.55877685546875,63.17078399658203,-0.6326818466186523,76.8,5.12,,
7,bar,Static,Black,94.55877685546875,101.57078552246094,-0.6326818466186523,76.8,5.12,,
8,bar,Static,Black,94.55877685546875,139.97079467773438,-0.6326818466186523,76.8,5.12,,
9,bar,Static,Black,94.55877685546875,178.37078857421875,-0.6326818466186523,76.8,5.12,,
10,bar,Static,Black,94.55877685546875,216.77078247070312,-0.6326818466186523,76.8,5.12,,
11,bar,Static,Black,94.55877685546875,255.17079162597656,-0.6326818466186523,76.8,5.12,,
12,bar,Static,Black,94.55877685546875,293.57080078125,-0.6326818466186523,76.8,5.12,,
13,bar,Static,Black,94.55877685546875,331.9707946777344,-0.6326818466186523,76.8,5.12,,
14,bar,Static,Black,94.55877685546875,370.37078857421875,-0.6326818466186523,76.8,5.12,,
15,bar,Static,Black,156.16000366210938,222.72000122070312,1.5707963705062866,66.56,5.12,,
16,bar,Static,Black,156.16000366210938,73.72000122070312,1.5707963705062866,147.44,5.12,,
17,circle,Dynamic,Gray,174.10000610351562,89.28367614746094,,,,,12.5
18,bar,Static,Purple,285.6000061035156,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,103,189,,,,,11
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,111.23333740234375,240.88363647460938,,,,,10.5
5,bar,Static,Black,70.7702407836914,28.963092803955078,-0.7853981852531433,76.8,5.12,,
6,bar,Static,Black,70.7702407836914,67.36309051513672,-0.7853981852531433,76.8,5.12,,
7,bar,Static,Black,70.7702407836914,105.76309204101562,-0.7853981852531433,76.8,5.12,,
8,bar,Static,Black,70.7702407836914,144.16310119628906,-0.7853981852531433,76.8,5.12,,
9,bar,Static,Black,70.7702407836914,182.56309509277344,-0.7853981852531433,76.8,5.12,,
10,bar,Static,Black,70.7702407836914,220.96310424804688,-0.7853981852531433,76.8,5.12,,
11,bar,Static,Black,70.7702407836914,259.36309814453125,-0.7853981852531433,76.8,5.12,,
12,bar,Static,Black,70.7702407836914,297.7630920410156,-0.7853981852531433,76.8,5.12,,
13,bar,Static,Black,70.7702407836914,336.1630859375,-0.7853981852531433,76.8,5.12,,
14,bar,Static,Black,70.7702407836914,374.5630798339844,-0.7853981852531433,76.8,5.12,,
15,bar,Static,Black,139.0933380126953,198.39999389648438,1.5707963705062866,115.20000000000005,5.12,,
16,bar,Static,Black,139.0933380126953,49.400001525878906,1.5707963705062866,98.79999999999995,5.12,,
17,circle,Dynamic,Gray,157.03334045410156,242.8836669921875,,,,,12.5
18,bar,Static,Purple,268.5333251953125,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,65,164,,,,,6
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,112.94000244140625,240.88363647460938,,,,,10.5
5,bar,Static,Black,64.25499725341797,14.767417907714844,-0.3272492289543152,76.8,5.12,,
6,bar,Static,Black,64.25499725341797,53.16741180419922,-0.3272492289543152,76.8,5.12,,
7,bar,Static,Black,64.25499725341797,91.56741333007812,-0.3272492289543152,76.8,5.12,,
8,bar,Static,Black,64.25499725341797,129.96742248535156,-0.3272492289543152,76.8,5.12,,
9,bar,Static,Black,64.25499725341797,168.36741638183594,-0.3272492289543152,76.8,5.12,,
10,bar,Static,Black,64.25499725341797,206.7674102783203,-0.3272492289543152,76.8,5.12,,
11,bar,Static,Black,64.25499725341797,245.16741943359375,-0.3272492289543152,76.8,5.12,,
12,bar,Static,Black,64.25499725341797,283.5674133300781,-0.3272492289543152,76.8,5.12,,
13,bar,Static,Black,64.25499725341797,321.9674072265625,-0.3272492289543152,76.8,5.12,,
14,bar,Static,Black,64.25499725341797,360.367431640625,-0.3272492289543152,76.8,5.12,,
15,bar,Static,Black,130.55999755859375,184.32000732421875,1.5707963705062866,143.36,5.12,,
16,bar,Static,Black,130.55999755859375,35.31999969482422,1.5707963705062866,70.63999999999999,5.12,,
17,circle,Dynamic,Gray,148.5,242.8836669921875,,,,,12.5
18,bar,Static,Purple,260.0,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,74,105,,,,,8
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,102.69999694824219,240.88363647460938,,,,,10.5
5,bar,Static,Black,62.236907958984375,28.963092803955078,-0.7853981852531433,76.8,5.12,,
6,bar,Static,Black,62.236907958984375,67.36309051513672,-0.7853981852531433,76.8,5.12,,
7,bar,Static,Black,62.236907958984375,105.76309204101562,-0.7853981852531433,76.8,5.12,,
8,bar,Static,Black,62.236907958984375,144.16310119628906,-0.7853981852531433,76.8,5.12,,
9,bar,Static,Black,62.236907958984375,182.56309509277344,-0.7853981852531433,76.8,5.12,,
10,bar,Static,Black,62.236907958984375,220.96310424804688,-0.7853981852531433,76.8,5.12,,
11,bar,Static,Black,62.236907958984375,259.36309814453125,-0.7853981852531433,76.8,5.12,,
12,bar,Static,Black,62.236907958984375,297.7630920410156,-0.7853981852531433,76.8,5.12,,
13,bar,Static,Black,62.236907958984375,336.1630859375,-0.7853981852531433,76.8,5.12,,
14,bar,Static,Black,62.236907958984375,374.5630798339844,-0.7853981852531433,76.8,5.12,,
15,bar,Static,Black,130.55999755859375,179.1999969482422,1.5707963705062866,153.6,5.12,,
16,bar,Static,Black,130.55999755859375,30.200000762939453,1.5707963705062866,60.400000000000006,5.12,,
17,circle,Dynamic,Gray,148.5,242.8836669921875,,,,,12.5
18,bar,Static,Purple,260.0,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,51,141,,,,,6
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,128.3000030517578,240.88363647460938,,,,,10.5
5,bar,Static,Black,81.55670928955078,20.001893997192383,-0.47996553778648376,76.8,5.12,,
6,bar,Static,Black,81.55670928955078,58.401893615722656,-0.47996553778648376,76.8,5.12,,
7,bar,Static,Black,81.55670928955078,96.80189514160156,-0.47996553778648376,76.8,5.12,,
8,bar,Static,Black,81.55670928955078,135.20188903808594,-0.47996553778648376,76.8,5.12,,
9,bar,Static,Black,81.55670928955078,173.60189819335938,-0.47996553778648376,76.8,5.12,,
10,bar,Static,Black,81.55670928955078,212.00189208984375,-0.47996553778648376,76.8,5.12,,
11,bar,Static,Black,81.55670928955078,250.4019012451172,-0.47996553778648376,76.8,5.12,,
12,bar,Static,Black,81.55670928955078,288.8018798828125,-0.47996553778648376,76.8,5.12,,
13,bar,Static,Black,81.55670928955078,327.201904296875,-0.47996553778648376,76.8,5.12,,
14,bar,Static,Black,81.55670928955078,365.6018981933594,-0.47996553778648376,76.8,5.12,,
15,bar,Static,Black,156.16000366210938,198.39999389648438,1.5707963705062866,115.20000000000002,5.12,,
16,bar,Static,Black,156.16000366210938,49.400001525878906,1.5707963705062866,98.79999999999998,5.12,,
17,circle,Dynamic,Gray,174.10000610351562,242.8836669921875,,,,,12.5
18,bar,Static,Purple,285.6000061035156,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,94,154,,,,,4
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,119.76666259765625,240.88363647460938,,,,,10.5
5,bar,Static,Black,71.0816650390625,14.767417907714844,-0.3272492289543152,76.8,5.12,,
6,bar,Static,Black,71.0816650390625,53.16741180419922,-0.3272492289543152,76.8,5.12,,
7,bar,Static,Black,71.0816650390625,91.56741333007812,-0.3272492289543152,76.8,5.12,,
8,bar,Static,Black,71.0816650390625,129.96742248535156,-0.3272492289543152,76.8,5.12,,
9,bar,Static,Black,71.0816650390625,168.36741638183594,-0.3272492289543152,76.8,5.12,,
10,bar,Static,Black,71.0816650390625,206.7674102783203,-0.3272492289543152,76.8,5.12,,
11,bar,Static,Black,71.0816650390625,245.16741943359375,-0.3272492289543152,76.8,5.12,,
12,bar,Static,Black,71.0816650390625,283.5674133300781,-0.3272492289543152,76.8,5.12,,
13,bar,Static,Black,71.0816650390625,321.9674072265625,-0.3272492289543152,76.8,5.12,,
14,bar,Static,Black,71.0816650390625,360.367431640625,-0.3272492289543152,76.8,5.12,,
15,bar,Static,Black,147.6266632080078,198.39999389648438,1.5707963705062866,115.20000000000002,5.12,,
16,bar,Static,Black,147.6266632080078,49.400001525878906,1.5707963705062866,98.79999999999998,5.12,,
17,circle,Dynamic,Gray,165.56666564941406,242.8836669921875,,,,,12.5
18,bar,Static,Purple,277.0666809082031,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,85,143,,,,,8
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,138.5399932861328,240.88363647460938,,,,,10.5
5,bar,Static,Black,89.85499572753906,14.767417907714844,-0.3272492289543152,76.8,5.12,,
6,bar,Static,Black,89.85499572753906,53.16741180419922,-0.3272492289543152,76.8,5.12,,
7,bar,Static,Black,89.85499572753906,91.56741333007812,-0.3272492289543152,76.8,5.12,,
8,bar,Static,Black,89.85499572753906,129.96742248535156,-0.3272492289543152,76.8,5.12,,
9,bar,Static,Black,89.85499572753906,168.36741638183594,-0.3272492289543152,76.8,5.12,,
10,bar,Static,Black,89.85499572753906,206.7674102783203,-0.3272492289543152,76.8,5.12,,
11,bar,Static,Black,89.85499572753906,245.16741943359375,-0.3272492289543152,76.8,5.12,,
12,bar,Static,Black,89.85499572753906,283.5674133300781,-0.3272492289543152,76.8,5.12,,
13,bar,Static,Black,89.85499572753906,321.9674072265625,-0.3272492289543152,76.8,5.12,,
14,bar,Static,Black,89.85499572753906,360.367431640625,-0.3272492289543152,76.8,5.12,,
15,bar,Static,Black,156.16000366210938,222.72000122070312,1.5707963705062866,66.56,5.12,,
16,bar,Static,Black,156.16000366210938,73.72000122070312,1.5707963705062866,147.44,5.12,,
17,circle,Dynamic,Gray,174.10000610351562,89.28367614746094,,,,,12.5
18,bar,Static,Purple,285.6000061035156,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,112,174,,,,,6
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,121.47333526611328,240.88363647460938,,,,,10.5
5,bar,Static,Black,71.71217346191406,9.189197540283203,-0.1745329201221466,76.8,5.12,,
6,bar,Static,Black,71.71217346191406,47.58919906616211,-0.1745329201221466,76.8,5.12,,
7,bar,Static,Black,71.71217346191406,85.98919677734375,-0.1745329201221466,76.8,5.12,,
8,bar,Static,Black,71.71217346191406,124.38919830322266,-0.1745329201221466,76.8,5.12,,
9,bar,Static,Black,71.71217346191406,162.78919982910156,-0.1745329201221466,76.8,5.12,,
10,bar,Static,Black,71.71217346191406,201.18919372558594,-0.1745329201221466,76.8,5.12,,
11,bar,Static,Black,71.71217346191406,239.58920288085938,-0.1745329201221466,76.8,5.12,,
12,bar,Static,Black,71.71217346191406,277.98919677734375,-0.1745329201221466,76.8,5.12,,
13,bar,Static,Black,71.71217346191406,316.3891906738281,-0.1745329201221466,76.8,5.12,,
14,bar,Static,Black,71.71217346191406,354.7891845703125,-0.1745329201221466,76.8,5.12,,
15,bar,Static,Black,139.0933380126953,165.1199951171875,1.5707963705062866,181.76,5.12,,
16,bar,Static,Black,139.0933380126953,16.1200008392334,1.5707963705062866,32.239999999999995,5.12,,
17,circle,Dynamic,Gray,157.03334045410156,242.8836669921875,,,,,12.5
18,bar,Static,Purple,268.5333251953125,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,90,73,,,,,6
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,119.76666259765625,240.88363647460938,,,,,10.5
5,bar,Static,Black,79.30357360839844,28.963092803955078,-0.7853981852531433,76.8,5.12,,
6,bar,Static,Black,79.30357360839844,67.36309051513672,-0.7853981852531433,76.8,5.12,,
7,bar,Static,Black,79.30357360839844,105.76309204101562,-0.7853981852531433,76.8,5.12,,
8,bar,Static,Black,79.30357360839844,144.16310119628906,-0.7853981852531433,76.8,5.12,,
9,bar,Static,Black,79.30357360839844,182.56309509277344,-0.7853981852531433,76.8,5.12,,
10,bar,Static,Black,79.30357360839844,220.96310424804688,-0.7853981852531433,76.8,5.12,,
11,bar,Static,Black,79.30357360839844,259.36309814453125,-0.7853981852531433,76.8,5.12,,
12,bar,Static,Black,79.30357360839844,297.7630920410156,-0.7853981852531433,76.8,5.12,,
13,bar,Static,Black,79.30357360839844,336.1630859375,-0.7853981852531433,76.8,5.12,,
14,bar,Static,Black,79.30357360839844,374.5630798339844,-0.7853981852531433,76.8,5.12,,
15,bar,Static,Black,147.6266632080078,179.1999969482422,1.5707963705062866,153.6,5.12,,
16,bar,Static,Black,147.6266632080078,30.200000762939453,1.5707963705062866,60.400000000000034,5.12,,
17,circle,Dynamic,Gray,165.56666564941406,242.8836669921875,,,,,12.5
18,bar,Static,Purple,277.0666809082031,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,61,139,,,,,6
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,119.76666259765625,240.88363647460938,,,,,10.5
5,bar,Static,Black,71.0816650390625,14.767417907714844,-0.3272492289543152,76.8,5.12,,
6,bar,Static,Black,71.0816650390625,53.16741180419922,-0.3272492289543152,76.8,5.12,,
7,bar,Static,Black,71.0816650390625,91.56741333007812,-0.3272492289543152,76.8,5.12,,
8,bar,Static,Black,71.0816650390625,129.96742248535156,-0.3272492289543152,76.8,5.12,,
9,bar,Static,Black,71.0816650390625,168.36741638183594,-0.3272492289543152,76.8,5.12,,
10,bar,Static,Black,71.0816650390625,206.7674102783203,-0.3272492289543152,76.8,5.12,,
11,bar,Static,Black,71.0816650390625,245.16741943359375,-0.3272492289543152,76.8,5.12,,
12,bar,Static,Black,71.0816650390625,283.5674133300781,-0.3272492289543152,76.8,5.12,,
13,bar,Static,Black,71.0816650390625,321.9674072265625,-0.3272492289543152,76.8,5.12,,
14,bar,Static,Black,71.0816650390625,360.367431640625,-0.3272492289543152,76.8,5.12,,
15,bar,Static,Black,147.6266632080078,217.60000610351562,1.5707963705062866,76.80000000000001,5.12,,
16,bar,Static,Black,147.6266632080078,68.5999984741211,1.5707963705062866,137.2,5.12,,
17,circle,Dynamic,Gray,165.56666564941406,89.28367614746094,,,,,12.5
18,bar,Static,Purple,277.0666809082031,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,96,169,,,,,5
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,111.23333740234375,240.88363647460938,,,,,10.5
5,bar,Static,Black,62.54833221435547,14.767417907714844,-0.3272492289543152,76.8,5.12,,
6,bar,Static,Black,62.54833221435547,53.16741180419922,-0.3272492289543152,76.8,5.12,,
7,bar,Static,Black,62.54833221435547,91.56741333007812,-0.3272492289543152,76.8,5.12,,
8,bar,Static,Black,62.54833221435547,129.96742248535156,-0.3272492289543152,76.8,5.12,,
9,bar,Static,Black,62.54833221435547,168.36741638183594,-0.3272492289543152,76.8,5.12,,
10,bar,Static,Black,62.54833221435547,206.7674102783203,-0.3272492289543152,76.8,5.12,,
11,bar,Static,Black,62.54833221435547,245.16741943359375,-0.3272492289543152,76.8,5.12,,
12,bar,Static,Black,62.54833221435547,283.5674133300781,-0.3272492289543152,76.8,5.12,,
13,bar,Static,Black,62.54833221435547,321.9674072265625,-0.3272492289543152,76.8,5.12,,
14,bar,Static,Black,62.54833221435547,360.367431640625,-0.3272492289543152,76.8,5.12,,
15,bar,Static,Black,139.0933380126953,179.1999969482422,1.5707963705062866,153.60000000000002,5.12,,
16,bar,Static,Black,139.0933380126953,30.200000762939453,1.5707963705062866,60.39999999999999,5.12,,
17,circle,Dynamic,Gray,157.03334045410156,242.8836669921875,,,,,12.5
18,bar,Static,Purple,268.5333251953125,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,71,107,,,,,6
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
1,boundary,Static,Black,-2.5,128.0,0.0,5.0,256.0,,
2,boundary,Static,Black,128.0,258.5,0.0,256.0,5.0,,
3,boundary,Static,Black,258.5,128.0,0.0,5.0,256.0,,
4,circle,Dynamic,Green,121.47333526611328,240.88363647460938,,,,,10.5
5,bar,Static,Black,72.788330078125,14.767417907714844,-0.3272492289543152,76.8,5.12,,
6,bar,Static,Black,72.788330078125,53.16741180419922,-0.3272492289543152,76.8,5.12,,
7,bar,Static,Black,72.788330078125,91.56741333007812,-0.3272492289543152,76.8,5.12,,
8,bar,Static,Black,72.788330078125,129.96742248535156,-0.3272492289543152,76.8,5.12,,
9,bar,Static,Black,72.788330078125,168.36741638183594,-0.3272492289543152,76.8,5.12,,
10,bar,Static,Black,72.788330078125,206.7674102783203,-0.3272492289543152,76.8,5.12,,
11,bar,Static,Black,72.788330078125,245.16741943359375,-0.3272492289543152,76.8,5.12,,
12,bar,Static,Black,72.788330078125,283.5674133300781,-0.3272492289543152,76.8,5.12,,
13,bar,Static,Black,72.788330078125,321.9674072265625,-0.3272492289543152,76.8,5.12,,
14,bar,Static,Black,72.788330078125,360.367431640625,-0.3272492289543152,76.8,5.12,,
15,bar,Static,Black,139.0933380126953,222.72000122070312,1.5707963705062866,66.56,5.12,,
16,bar,Static,Black,139.0933380126953,73.72000122070312,1.5707963705062866,147.44,5.12,,
17,circle,Dynamic,Gray,157.03334045410156,89.28367614746094,,,,,12.5
18,bar,Static,Purple,268.5333251953125,2.559999942779541,0.0,256.0,5.12,,
19,User Circle,Dynamic,Red,96,169,,,,,5
object_id,type,state,color,x,y,angle,length,width,base_length,radius
0,boundary,Static,Black,128.0,-2.5,0.0,256.0,5.0,,
