00020-070.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are slanted black bars with red ball on the third black bar.  The green ball is suspended in the air between the black slanted bars and the vertical bars that have an opening where the grey ball is on the floor.","The green ball falls and hits red ball that is rolling off the slanted platform.  The green ball falls through the opening in the bar and lands on the grey ball and rolls off to the right side onto the purple bar."
00020-052.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"The grey and green  balls are at the top of the area, but on opposite sides of a wall. The grey ball is directly above the purple line. The red ball is in a series of diagonal lines.","The grey and green balls begin to fall, but as they do the red ball rolls towards the green ball and bumps it. The green ball then collides with a wall and bounces over the grey ball to land on the purple line."
00020-094.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"The small red ball is on the left in between slanted lines. The green ball hovers at the top center, while the grey ball is on the other side of a split black wall. The purple floor is also on the right side of the split black wall with the grey ball.","The balls drop, and the red ball rolls to collide with the green ball. The green ball is knocked into the split wall, and bounces to the right. It lands over the grey ball and onto the purple floor."
00020-069.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"The tiny red ball is in the air to the left hand side, in a series of black diagonal lines. The green ball is in the top center, and the grey ball is on the other side of a split black wall. The purple floor is on that same side as the grey ball.","The green ball falls, but the red ball also rides down the diagonal ramp and they collide. This knocks the green ball left through the split in the wall, over the grey ball, and the green ball lands on the purple floor."
00020-090.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are slanted black bars on the left with a red ball on the fourth slanted black bar.  There is a green ball suspended in between the slanted black bars and a vertical black bar with an opening.  on the right side of the black bar is a grey ball suspended at the same height as the green ball.","All the balls falls and the red ball rolls off the slanted black bar.  it hits the green ball and pushes it through the opening of the vertical black bars.  The grey ball hits the ground first and the green ball lands on top of the grey ball and rolls to the right landing on the purple bar."
00020-078.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A row of black bars are hovering at the center left. Two black bars from the ground and ceiling are at the center. A purple bar covers the right half of the floor. A green ball hovers at the center top to the left. A gray ball hovers at the center top to the right. A red ball is hovering at the center left between black bars.","The balls drop. The gray ball drops straight down onto the purple bar. The green ball bounces off the red ball and lands in the right corner on the purple bar. The red ball rolls off the row of black bar towards the left of the floor black bar."
00020-083.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are slanted black bars and a red ball on the 2nd slanted black bar.  There is a green ball suspended above the 1st slanted black bar.  There is a vertical black bar to the right and a grey ball suspended midway on the right side of the vertical bar.","All the balls fall. The red ball rolls off the slanted bar.  the green ball lands on the 1st slanted bar and rolls off hitting the red ball and pushing the red ball through the opening to the right side of the vertical bars.  The green ball proceedes to land on the grey ball and rolls off to the right landing on the purple bar."
00024-435.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A green ball is hovering at the top center. A gray bar is hovering at the bottom center. The red ball is under the gray ball to the right. Two black bars are attached to the left and right walls. They are at the bottom center below the balls. A purple bar is the floor.","All the balls fall down. The green ball goes through the black bars' gap and lands on the purple bar. The green ball hits the balls and causes them to roll. The gray ball rolls left and the red ball rolls right. Both are on the black bars."
00024-482.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There is a horizontal black bar with an opening.  there is a red ball on the right side of the opening suspended and a grey ball suspended in the air in the opening.  There is a green ball suspended above the red and grey balls.","All the balls fall.  The red ball hits the right side of the black bar and the grey ball lands on the red ball and rolls onto the left side of the opening the green ball hits the grey ball and falls through the opening and onto the purple bar beneath the black bars."
00024-455.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are two black bars with a small opening in the middle.  The red ball is suspended above the black bars.  the grey ball is suspended above the red ball and the green ball is suspended above the grey ball.","All the balls fall and the red ball hits the black platform first.  the grey ball falls onto the red ball and rolls to the right on the platform.  The red ball falls through the opening and touches the purple ball and the green ball falls through the opening as well."
00024-583.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A green ball hovers at the top center. A gray ball hovers at the center. A red ball is under it to the left. Two black bars are on the left and right walls in the bottom center. A purple bar is the floor.","All the balls fall down. The green ball goes through the black bars gap and lands on the purple bar. The green ball hits the other two balls. The red ball rolls to the left. The gray ball rolls to the right. They both are on the black bars."
00024-113.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There is a very small opening in a black bar, just big enough for the green ball to fit through. The red tiny ball is closest right above it, followed by a larger grey, and up above them all is the green ball. The entire floor is purple.","The red ball slides through the hole relatively easily, but it knocks the grey ball out of the way in the process. The green ball falls and just barely slides through the opening to reach the purple floor."
00024-666.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A green ball hovers at the center top. A gray ball hovers at the bottom center. A red ball is right under it and it's hovering. There are two wall black bars at the bottom center. A purple bar is the floor.","All the balls drop down. The green ball lands in the middle of the other two balls, through the wall black bars' gap, and onto the purple bar at the center. The gray ball hits the red ball and rolls at the center left of the left wall black bar. The red ball rolls onto the right wall black bar at the center right."
00024-409.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"The purple bar is all the way across the bottom. A black bar is above the purple bar with a gap in the middle that is barely bigger than the green ball. The gray ball is suspended above the black bar, to the left, with its right side hanging over the gap. The red ball is suspended a little lower than the gray ball, to the right, with its left side hanging over the gap. The green ball is suspended at the top above the gap and the other two balls.","As all the balls fall, the red ball hits the black bar first, the gray ball then hits the red ball pushing the red ball slightly to the right and the gray ball moves left on the black bar. The green ball then lands on the gray ball then the red ball almost simultaneously pushing them farther apart and centering the green ball over the gap. The green ball then falls through the gap and lands on the purple bar."
00024-542.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A green ball hovers at the center top. A gray ball hovers at the center center. A red ball is right under it and it's hovering. There are two wall black bars at the bottom center. A purple bar is the floor.","The green ball drops and hits the gray ball, goes between the black bars' gap, and lands on the purple bar at the center. The red bar moves to the left a little. The gray ball rolls to the right wall on the right black bar."
00024-562.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are two horizontal black bars with an opening in the middle.  There is a red ball suspended above the right black bar.  There is a grey ball suspended above the opening and a green ball suspended above the grey ball.","The red and green ball fall.  The red ball lands on the vertical black bar.  The green ball lands on the red ball and rolls to the right over the vertical black bar onto the purple bar."
00024-342.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There is a black bar with a small hole going horizontally across the screen. Near the opening are a red and silver ball, with a green ball further towards the top. Underneath the hole is the purple floor.","The red ball falls through the hole without issue, but the grey ball isn't centered enough. The green ball falls and pushes the grey ball out of the way, allowing it to fall through. Both the red and green land on the purple floor."
00015-472.txt,static purple bar and medium sized dynamic green ball,"There is a horizontal black bar with a green ball suspended above the black bar.  There is a red ball suspended above the green ball.","The red and green ball fall.  The green ball lands on the horizontal black bar.  The red ball lands on the green ball.  The red ball rolls off to the right on the black bar and than rolls off the black bar onto the purple bar.  The green ball is pushed off to the left of the black bar onto the purple bar"
00024-184.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are two horizontal black bars with an opening in the middle.  There is a red ball suspended above the opening.  There is a grey ball suspended above the red ball and a green ball suspended above the grey ball.","All the balls fall.  The red ball lands near the opening and the grey ball lands on top of the red ball.  The red ball goes through the opening and the grey ball is pushed to the right onto the black bar.  The green ball falls through the opening."
00015-359.txt,static purple bar and medium sized dynamic green ball,"There is a small curved platform with a green ball on it. Above and slightly to the right is a larger red ball.","The larger red ball falls and is slightly off center from the green ball, which pushes the green ball to the left. It rolls off the platform and lands on the purple floor."
00015-236.txt,static purple bar and medium sized dynamic green ball,"Red ball flies above green ball on the black bar.","Red ball flies above green ball on the black bar. Red ball touches green ball. Green ball is falling down to purple bar."
00024-321.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are two horizontal black bars with an opening in the middle.  There is a red ball suspended above the right black bar.  There is a grey ball suspended above the opening and a green ball suspended above the grey ball.","The grey and green balls fall.  The grey ball lands on the red ball and rolls onto the left horizontal bar.  The green ball falls into the opening on the purple bar and the red ball falls through the opening as well onto the purple bar."
00015-408.txt,static purple bar and medium sized dynamic green ball,"A large red ball is on the very top, with a smaller green on a black platform to the left of red ball center. A green rests on the black platform.","The red ball falls and lands on the green balls right side. The green ball is pushed to the left which then falls over the black platform and lands on the purple floor."
00024-672.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There is a black line in the middle of the graph with an opening in the middle. There is a purple bar at the bottom. There are three balls: equal-sized red and gray balls, and a smaller green ball. The red ball is almost touching the black bar, the grey ball is touching the red ball, and the green ball is above them.","The green ball splits both balls, squeaking through the opening and hitting the purple bar. The red and grey balls separate and hit the sides of the black bar."
00015-386.txt,static purple bar and medium sized dynamic green ball,"The black platform is centered and halfway between the top and bottom. The blue ball is on the platform and the red ball is at the top, just off-center a bit to the right of the blue ball.","When the red ball drops it hits the right edge of the blue ball. The red ball bounces off the blue ball to the right and lands on the ground, rolling to the right edge. The blue ball is pushed slowly left. It rolls off the platform, lands on the ground, and rolls to the left edge."
00024-653.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There is a small hole in a black bar, with the red and grey balls arranged near the opening and the green ball further up.","The red and grey balls both try to fit through the hole, but its only big enough for the red to fall through and the grey rolls to the left after bumping into the red. The green bounces on both sides of the opening but eventually falls through, and both the green and red rest on the purple floor."
00015-291.txt,static purple bar and medium sized dynamic green ball,"A green ball sits on a black bar. A red ball is above the green ball.","The red ball falls. The red ball hits the green ball. The green ball rolls onto the bottom. The red ball rolls to the bottom from the right"
00024-415.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There is a black floor with a hole in it, leading to a purple subfloor. Above the floor are three balls: a red and grey ball positioned almost at the hole, and a green ball above them.","The green ball falls and pushes the grey and red ball apart, then falls directly through the hole in the floor to the purple goal subfloor."
00015-309.txt,static purple bar and medium sized dynamic green ball,"A green ball is on a black bar. A red ball is above the green ball.","The red ball falls. The red ball hits the black bar and falls to the bottom. The green ball rolls off the left side and then goes to the bottom."
00024-205.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are two horizontal black bars with an opening in the middle.  There is a red ball suspended above the left black bar.  There is a grey ball suspended above the opening and a green ball suspended above the grey ball.","The grey and green balls fall.  The grey ball lands on the red ball and rolls onto the left horizontal bar.  The green ball falls into the opening on the purple bar and the red ball rolls onto the left black bar."
00015-330.txt,static purple bar and medium sized dynamic green ball,"The black platform is above the ground and off-center to the left. The blue ball is centered on the platform. The red ball is at the very top and centered.","The red ball drops and lands on the very right edge of the platform. It bounces off the edge and lands on the ground near the rightmost side. The blue ball rolls to the left from the force of the red ball's fall. It falls off the platform and lands on the ground near the left edge."
00015-485.txt,static purple bar and medium sized dynamic green ball,"Red ball fly on the top of green ball that's located on black bar.","Red ball fly on the top of green ball that's located on black bar. Once red ball touch green ball, both balls fall to the ground, green ball slide to the most left while red ball slide to the most right."
00024-172.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are two platforms on either side of the area and a purple floor along the bottom. Above the platforms are a grey and red ball, and above those is a green ball.","The grey and red balls shift slightly and end up on either side of the platforms with the grey on the left and the red on the right. The green ball falls between them and after bouncing off of both balls and pushing them side, falls directly through the opening between platforms to land on the purple goal."
00015-404.txt,static purple bar and medium sized dynamic green ball,"The medium sized green ball is on a small curved platform. The large red ball is above it and slightly to the right. The entire floor is purple.","The large red ball falls and knocks the green ball to the left. It rolls off of the platform and onto the purple floor."
00015-414.txt,static purple bar and medium sized dynamic green ball,"The larger red ball is above the green which is on a black platform. The purple platform is underneath them.","The red ball drops on the greens right side, pushing it to the left. It falls onto the purple platform on the ground along with the red ball."
00020-005.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"The green ball is on the left side of the parallel line while the gray ball is on the right side. The red ball is on the second bottom line on the left.","Both the green, gray and red balls begin to fall down. As the red ball falls, the green ball falls on top of it causing the green ball to jump over the small border line and jump over the gray ball to fall on the right side of the purple line."
00020-088.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There is a red ball resting in a series of slanted diagonal black lines on the lefthand side of the screen. A green ball is in the middle of the screen with a straight path down, and on the right hand side is a grey ball on the other side of a wall with a small hole. The floor on the right hand side is purple.","The balls fall, and the red ball rolls down the diagonal line at the same time the green ball is falling. The red ball bumps the green ball through the hole in the wall, sending it over the grey ball to land on the purple floor."
00015-490.txt,static purple bar and medium sized dynamic green ball,"The purple platform is on the bottom of the frame while the black platform is on the middle left of the screen. The green ball is on tie black platform while the right ball hovers over the top right side of the green ball.","The red ball falls over the green ball causing the green ball to roll over to the left side of the purple platform and the red ball to fall over to the right side of the purple platform."
00015-311.txt,static purple bar and medium sized dynamic green ball,"A green ball is on a black bar. A red ball is above the green ball.","The red ball falls down. The red ball hits the green ball. The green ball rolls off the black bar. The green ball goes to the bottom."
00020-067.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are 7 slanted black bars. The red ball is between the bars. The green ball is trapped at the top. A grey ball is separated from the green ball by a bar.","The grey and green balls both fall. The red ball falls and rolls to the left. The grey and red balls bounce off each other."
00015-464.txt,static purple bar and medium sized dynamic green ball,"A big red ball is at the top. A green ball is below it. The green ball is on a black bar.","The red ball fell onto the green ball. The green ball rolls off to the left. The balls to down to the bottom"
00015-249.txt,static purple bar and medium sized dynamic green ball,"A green ball is on top of a black bar. A red ball is above the green ball.","The red ball falls straight down. The green ball rolls off the left side of the bar. The green ball hits the bottom and rolls to the left."
00015-268.txt,static purple bar and medium sized dynamic green ball,"A large red ball is hovering over a small green ball. The green ball is resting on a black platform. Below the black platform is a purple platoform.","The red ball is dropped and hits the green ball on it's right side. The collision causes the green ball to roll left off the black platform and come to rest on the purple platform below."
00015-223.txt,static purple bar and medium sized dynamic green ball,"There is a small curved platform with a green ball on it. Hovering above and a little to the right is a large red ball.","The large red ball falls and knocks the green ball off of the platform to the left. It rolls off of the platform and directly onto the purple goal floor."
00020-074.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A green ball is in the center vertical pathway. A red ball is two slopes up from bottom. The purple platform is on the right side after a small game in the center vertical  wall.","The green ball falls and the red one rolls down the slope and they meet up at the same time. The red momentum forces the green ball through the small entry and onto the floor of purple platform."
00020-035.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are slanted black bars and a red ball on the 4th slanted black bar.  There is a green ball suspended above the 1st slanted black bar.  There is a vertical black bar to the right and a grey ball suspended midway on the right side of the vertical bar.","All the balls fall. The red ball rolls off the slanted bar.  the red ball lands on the 1st slanted bar and rolls off hitting the green ball and pushing the green ball through the opening to the right side of the vertical bars.  The green ball proceeds to land on the grey ball and rolls off to the right landing on the purple bar."
00015-491.txt,static purple bar and medium sized dynamic green ball,"There is a horizontal black bar with a green ball suspended.  There is a red ball suspended above the green ball.","The red and green ball fall.  The green ball lands on the black bar and the red ball lands on the green bar.  The red ball rolls off the green ball to the right and the green ball is pushed to the left and lands on the purple bar."
00020-030.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A green ball is on the top in center, a red ball is on a sloped black platform. The purple bar is on the right side through a small opening with a grey ball already on it.","The green ball falls and the red ball rolls, and they collide in the vertical path. this forces the green ball through the small opening between sides and the green lands on the purple platform."
00020-093.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A green ball is in the center vertical path, and a small red ball is on the third slope up from bottom platform. The purple bar is the flooring of the right side of the area, past a small opening.","The green ball drops down while the red ball rolls down the slope. They meet at the same time which pushes the green to the right and through the small passage to the right side. The green ball lands on the purple platform."
00015-341.txt,static purple bar and medium sized dynamic green ball,"The black platform is slightly closer to the bottom than the top. It's off-center just to the right, as well. The blue ball is centered on the platform. The red ball near the top and close to the right corner.","The red ball is dropped and hits the right edge of the platform. It bounces to the ground below and after it lands in the right lower corner it rolls just a bt left. Meanwhile, the blue ball slowly rolls left and off the left edge of the platform to the ground beneath it."
00020-063.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A medium green ball is falling down the center path with a small red ball on the slope third down from stop. A vertical wall with a small gap separate side and the right side has a purple playform as a floor.","The green ball falls down and the red rolls into the path. They collide and the green is pushed to the right and bounced off the vertical black divider below the gap. The green ball continues going right and lands on the purple platfrom."
00015-358.txt,static purple bar and medium sized dynamic green ball,"The platform is slightly curved and centered between the top and bottom. It's also off-center to the left. The blue ball is on the platform. The red ball is centered at the top.","The red ball is dropped and makes contact with the right edge of the blue ball. The red ball bounces and ends up in the right corner on the ground. The blue ball is pushed off the left edge of the platform and to the ground below."
00015-230.txt,static purple bar and medium sized dynamic green ball,"Red ball touching green ball located on black bar","Red ball touching green ball located on black bar. Red ball slide green ball to fall on to purple bar."
00020-026.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A red ball is situated inside several diagonal black lines. A grey ball is on the other side of a wall with a hole in it, and a green ball is in between the two positioned to fall straight down through an open path.","As the balls fall, the red ball rolls down the ramp to the right and collides with the green ball that is falling straight down. The red ball bumps the green ball to the right, through the opening in the wall. The green ball continues falling over the grey ball and lands in the purple goal area."
00020-048.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are 7 diagonal black platforms. A green ball is on top platform. A red ball is down 4 platforms further. To the right is a small opening between two long black platforms. A grey ball and a purple platform are on the other side of the black platforms.","The green and red balls are dropped down the diagonal platforms at the same time. The red ball hits the green ball and causes it to move right between the opening of the black platforms. It comes to rest on the purple platform."
00015-459.txt,static purple bar and medium sized dynamic green ball,"The platform is off-center to the right and just a bit closer to the bottom than the top. The blue ball is on the platform. The red ball is near the top and in the center.","When the red ball is dropped, it makes contact with the right side of the blue ball. The blue ball rolls off the platform and to the corner on the ground. The red ball bounces and drops to the ground. When it reaches the left corner, it rolls slightly back to the right."
00015-418.txt,static purple bar and medium sized dynamic green ball,"there is a horizontal black bar with a green ball on top of it.  The red ball is suspended above the green ball.","The red ball falls on top of the green ball.  The red ball rolls off to the right and pushes the green ball off to the left.  Both of the balls land on the purple bar."
00015-296.txt,static purple bar and medium sized dynamic green ball,"The purple platform is on the bottom. The black platform is on the middle right of the screen. The green ball is on top of the black platform while the red ball is hovering above the green ball.","The red ball falls above the green ball causing the green ball to roll left onto the middle of the purple platform. The red ball rolls over right and gets stuck in between the black border on the right wall."
00015-424.txt,static purple bar and medium sized dynamic green ball,"BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","Good effect and direction .The green ball is then bounced to right, lands on the black platform, and moves to the right. The green ball falls through the black platform and finally lands on the purple bar at the bottom."
00015-189.txt,static purple bar and medium sized dynamic green ball,"BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","Good effect and direction .The green ball is then bounced to right, lands on the black platform, and moves to the right. The green ball falls through the black platform and finally lands on the purple bar at the bottom."
00020-091.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are seven slanted black lines. A red ball is between the lines. A green ball and a grey ball are separated by a black bar.","The balls all fall down. The red ball is on the left. The green and grey balls are on the right."
00015-432.txt,static purple bar and medium sized dynamic green ball,"there is a horizontal black bar with a green ball on top of it.  The red ball is suspended above the green ball.","The red ball falls on top of the green ball.  The red ball rolls off to the right and pushes the green ball off to the left.  Both of the balls land on the purple bar."
00020-045.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"A green and grey ball are at the top. There are 7 slanted black bars. A red ball is between the bars.","The red ball rolls down to the bottom. The green and grey balls fall down. The green ball rolls off the top of the grey ball to the right."
00020-036.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are slanted black bars and a red ball on the 2nd slanted black bar.  There is a green ball suspended above the 1st slanted black bar.  There is a vertical black bar to the right and a grey ball suspended midway on the right side of the vertical bar.","All the balls fall. The red ball rolls off the slanted bar.  the green ball lands on the 1st slanted bar and rolls off hitting the red ball and pushing the red ball through the opening to the right side of the vertical bars.  The green ball proceeds to land on the grey ball and rolls off to the right landing on the purple bar."
00015-480.txt,static purple bar and medium sized dynamic green ball,"The black platform is slightly above the purple platform about two green balls length from the left side. The green ball is on the platform while the red ball is on the top of the middle of the frame.","The red ball falls directly over the green ball causing the green ball to roll over to the left side of the purple platform and the red ball to roll over to the right side of the purple platform."
00020-051.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","Good effect and direction .The green ball is then bounced to right, lands on the black platform, and moves to the right. The green ball falls through the black platform and finally lands on the purple bar at the bottom."
00015-481.txt,static purple bar and medium sized dynamic green ball,"A black bar is in the middle. A small green ball is on the black bar. A large red ball is above the green ball.","The red ball goes down. The red ball hits the green ball. The red ball rolls off the black bar to the bottom."
00020-060.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are a bunch of black slanted bars. A red ball is in them. A red and grey ball are next to each other.","The red ball falls to the bottom. The grey and green balls fall down. They roll to the right."
00015-282.txt,static purple bar and medium sized dynamic green ball,"A large red ball is above a smaller green ball, which is on a black platform. The purple platform is on the ground.","The red ball falls onto the green balls right side, pushing the ball off the black playform, which lands on the purple platform."
00014-568.txt,small dynamic green ball and static purple bar,"The purple platform is on the left of the frame while the black platform is on the right. There is a small border on the right of the screen about a red ball's width to the left. The red ball is on the bottom right of the screen while the green ball is hovering on the top left side of the red ball.","The green ball falls over the red ball while the red ball falls on the black platform the green ball rolls over the small border onto the purple platform."
00020-020.txt,medium sized dynamic green ball and medium sized dynamic gray ball and static purple bar,"There are 7 diagonal black platforms on the left hand side. A medium sized green ball is on the next to highest platform with a smaller red ball underneath. To the right are two long black platforms with a large grey ball between them. At the bottom below the grey ball is a purple platform.","The medium sized green ball and the small red ball are dropped at the same time and head towards the opening between the long black platforms. The green and red balls collide with the green ball receiving a boost from the red ball and heading in to the opening between the black platforms. The green ball comes to rest on the purple platform."
00014-358.txt,medium sized dynamic green ball and static purple bar,"The green ball is midway into the air while the red ball is sitting on top of the right side on a black bar.","The green ball falls over the top left side of the red ball causing the red ball to move slightly right. The green ball then rolls over from the black divider and goes left to land on the purple bar."
00014-318.txt,small dynamic green ball and static purple bar,"A large red ball is just above a vertical black bar, with a small green ball above the red ball. The bottom right half of the floor is purple platform.","The balls fall with the red hitting the vertical black bar making it go right. The green ball hits the red ball's left side, making it go severely left. It hits the floor and rolls into the purple platform."
00014-454.txt,small dynamic green ball and static purple bar,"BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","GOOD EFFECT AND DIRECTION .The green ball is then bounced to right, lands on the black platform, and moves to the right. The green ball falls through the black platform and finally lands on the purple bar at the bottom."
00011-916.txt,static purple bar and static black bar and medium sized dynamic green ball,"There is a black platform connected to the left wall about two-thirds up. It slopes down to the right and ends three-quarters of way across the bottom at about one-third the height of the walls. Slightly lower than the right end of the black platform is a purple bar connected to the right wall and sloping down to the left about one-fifth the length of the bottom. There is small vertical gap between the black platform and the purple bar. The green ball is poised over the black platform. A larger red ball is placed on the bottom, just to the left of the purple bar.","The green ball falls until it lands on the black platform. The green ball rolls to the right down the black platform. When it reaches the end of the black platform, it falls down and to the right until it contacts the purple bar. The momentum of the green ball carries up the purple bar to the right until it hits the right wall. The green ball then rolls down the purple bar to the left until it hits the red ball and stops, still in contact with the purple bar."
00014-615.txt,medium sized dynamic green ball and static purple bar,"the smaller green ball is above the larger red in the lower right corner. A black vertical bar is to the right of them on the ground.","The balls fall with the red hitting the ground and the green landing on the right side of the red, also touching the black vertical bar."
00014-424.txt,small dynamic green ball and static purple bar,"BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","GOOD EFFECT AND DIRECTION"
00014-448.txt,small dynamic green ball and static purple bar,"BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","Good effect and direction .The green ball is then bounced to right, lands on the black platform, and moves to the right. The green ball falls through the black platform and finally lands on the purple bar at the bottom."
00014-551.txt,medium sized dynamic green ball and static purple bar,"A larger green ball is slightly above a smaller red ball near the right side. A small vertical wall is on the ground and the purple bar make up the left side of the floor.","The balls fall, with the red hitting the floor and the green landing on the red with its right side, pushing it to the left. It touches the small black vertical wall and continues to roll onto the purple flooring."
00014-515.txt,small dynamic green ball and static purple bar,"BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","Good effect and direction .The green ball is then bounced to right, lands on the black platform, and moves to the right. The green ball falls through the black platform and finally lands on the purple bar at the bottom."
00014-595.txt,medium sized dynamic green ball and static purple bar,"A large red ball is on the right side of a short black dividing wall. A green ball is suspended higher up next to it, but still on the right hand side of a larger dividing wall. The goal area is on the left hand of the wall.","The green ball falls, and bounces off of the red ball. As it bounces it rolls to the left, over the short dividing wall, and onto the goal area."
00014-408.txt,medium sized dynamic green ball and static purple bar,"There is a red ball and a green ball suspended above it.  There is a vertical black bar on the right of the red ball.","Both red and green ball fall. The green ball falls on the red ball and rolls to the right landing on the the purple bar."
00011-950.txt,static purple bar and static black bar and medium sized dynamic green ball,"with a distance to the right wall slightly larger than the size of the green ball.","The green ball falls through the black platform and finally lands on the purple bar at the bottom."
00014-636.txt,small dynamic green ball and static purple bar,"There is a red ball suspended above a black vertical bar.  There is a green ball suspended above the red ball.","The red and green ball fall.  The red ball lands on the vertical black bar.  The green ball lands on the red ball and rolls to the left onto the purple bar."
00011-095.txt,static purple bar and static black bar and medium sized dynamic green ball,"BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","Good effect and direction .The green ball is then bounced to right, lands on the black platform, and moves to the right. The green ball falls through the black platform and finally lands on the purple bar at the bottom."
00014-256.txt,medium sized dynamic green ball and static purple bar,"A black bar is in the center. A red ball is on the left. A green ball is on the right.","The red ball falls down. The green ball falls down. The red and green balls hit the bottom."
00011-342.txt,static purple bar and static black bar and medium sized dynamic green ball,"There are two slanted black bars. A red ball and green ball are on the left bar.","The red ball rolls down the bar. The green ball rolls behind it. The balls get trapped."
00014-614.txt,medium sized dynamic green ball and static purple bar,"A larger green ball is above a red ball near the bottom left. A purple floor bar is on the bottom right side of the floor.","The balls fall with the red hitting the ground and the green landing on the red's right side which pushes off to the right. It lands on the ground and rolls onto the purple area of the floor."
00005-162.txt,static purple bar and dynamic gray jar and medium sized dynamic green ball,"A green ball is inside a cup. A red ball is under the cup.","The red ball rolls to the left. The cup tips to the right. The green ball rolls out."
00005-168.txt,static purple bar and dynamic gray jar and medium sized dynamic green ball,"There is a red ball suspended above a grey cup and a green ball suspended above the red ball.","Both the balls drop.  The red ball falls into the cup and gets stuck the green ball lands on the red ball and rolls left onto the purple bar."
00011-645.txt,static purple bar and static black bar and medium sized dynamic green ball,"A large red ball is above a black sloped platform. There is a green smaller ball above the red. There is a large sloped purple bar to the right.","The balls fall with the green landing on the red's right side and being pushed towards the purple slope. The red ball falls off the black ledge at the same time the green rolls down the purple slope. The wedge into each other and stop moving."
00011-840.txt,static purple bar and static black bar and medium sized dynamic green ball,"There is a slanted black bar with red ball suspended above it.  There is a green ball suspended above the red ball.","Both the balls fall and the red ball lands on the black slanted bar.  The green ball lands on black bar behind the red ball and both the balls rolls off the black bar to the right.  The red ball falls off onto the purple bar and the green ball rolls off onto the purple bar and stays."
00005-187.txt,static purple bar and dynamic gray jar and medium sized dynamic green ball,"A large red ball and a smaller green ball are directly above a grey cup.","The balls fall, with the large red ball falling into the cup and sealing it. The green ball falls on top of the red ball and rolls off to the left, landing on the purple goal area."
00011-132.txt,static purple bar and static black bar and medium sized dynamic green ball,"There is a slanted black bar with red ball suspended above it.  There is a green ball suspended above the red ball.","Both the balls fall.  The red ball lands on the slanted black bar.  The green ball falls on the red ball and rolls to the right. The red ball follows .  The red ball gets stuck in between the green ball and black bar.  The green ball stays on the purple bar."
