taskId,goal,demo,screen_url_0,screen_url_1,screen_url_2,screen_url_3,screen_url_4,screen_url_5,screen_url_6,screen_url_7,screen_url_8,screen_url_9,screen_url_10,screen_url_11,screen_url_12,screen_url_13,screen_url_14,screen_url_15,screen_url_16,screen_url_17,screen_url_18,screen_url_19,screen_url_20,screen_url_21,screen_url_22,screen_url_23,screen_url_24,screen_url_25,time_step_0,time_step_1,time_step_2,time_step_3,time_step_4,time_step_5,time_step_6,time_step_7,time_step_8,time_step_9,time_step_10,time_step_11,time_step_12,time_step_13,time_step_14,time_step_15,time_step_16,time_step_17,time_step_18,time_step_19,time_step_20,time_step_21,time_step_22,time_step_23,time_step_24,time_step_25
00006-166,Add one ball to make sure the green ball is touching the blue jar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/166/221.png,0,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
00006-140,Add one ball to make sure the green ball is touching the blue jar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/67.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/140/278.png,0,67,121,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278
00006-003,Add one ball to make sure the green ball is touching the blue jar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/40.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/67.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00006/003/278.png,0,40,67,121,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278
00012-189,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/37.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/46.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/78.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/104.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/206.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/189/264.png,0,37,46,78,104,206,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
00012-032,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/44.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/57.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/81.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/96.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/135.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/204.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/032/329.png,0,44,57,81,96,135,204,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
00012-067,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/69.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/167.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/179.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/067/272.png,0,69,167,179,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272
00012-140,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/54.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/100.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/122.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/145.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/268.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/316.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/140/408.png,0,54,100,122,145,188,268,316,341,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
00012-044,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/47.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/275.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/044/341.png,0,47,188,275,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341
00012-152,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/105.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/194.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00012/152/310.png,0,105,194,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310
00005-196,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/52.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/109.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/196/176.png,0,52,109,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
00005-142,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/86.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00005/142/188.png,0,86,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
